119,741,1611,578,70,0,0,5,0
119,741,344,578,70,0,0,5,0
119,741,345,578,70,0,0,5,0
119,741,1604,578,76,0,0,5,0
119,741,1605,578,6,0,0,5,0
119,741,337,578,23,0,0,5,0
119,741,338,578,381,0,0,5,0
119,741,1744,578,4,0,0,23,0
119,741,1745,578,6,0,0,23,0
119,741,1470,578,80,0,0,23,0
119,741,29,578,76,0,0,5,0
119,741,129,578,5,0,0,5,0
119,741,1718,578,4,0,0,5,0
119,741,222,578,5,0,0,7,0
119,741,384,578,79,0,0,5,0
119,741,1930,578,78,1,0,23,0
119,741,1932,578,78,1,1,4,1
119,741,11,189,80,0,0,23,0
119,776,748,584,72,0,0,23,0
119,776,542,578,6,0,0,23,0
119,776,1610,578,70,0,0,23,0
119,776,1611,578,70,0,0,23,0
119,776,344,578,70,0,0,23,0
119,776,345,578,70,0,0,23,0
119,776,1604,578,76,0,0,23,0
119,776,1605,578,6,0,0,23,0
119,776,337,578,23,0,0,23,0
119,776,338,578,381,0,0,23,0
119,776,1744,578,4,0,0,23,0
119,776,1745,578,6,0,0,23,0
119,776,29,578,76,0,0,23,0
119,776,129,578,6,0,0,23,0
119,776,1718,578,4,0,0,23,0
119,776,222,578,5,0,0,23,0
119,776,384,578,79,0,0,23,0
119,776,1606,578,5,0,0,24,0
119,776,1607,578,79,0,0,24,0
119,776,340,578,5,0,0,24,0
119,776,343,578,79,0,0,24,0
119,776,1930,578,78,1,0,23,0
119,776,1932,578,78,1,1,23,0
119,776,346,572,78,1,0,23,1
119,776,11,189,80,0,0,23,0
119,776,748,584,72,0,0,23,0
119,776,542,578,6,0,0,23,0
119,776,1610,578,70,0,0,23,0
119,776,1611,578,70,0,0,23,0
119,776,344,578,70,0,0,23,0
119,776,345,578,70,0,0,23,0
119,776,1604,578,76,0,0,23,0
119,776,1605,578,6,0,0,23,0
119,776,337,578,23,0,0,23,0
119,776,338,578,381,0,0,23,0
119,776,1744,578,4,0,0,23,0
119,776,1745,578,6,0,0,23,0
119,776,29,578,76,0,0,23,0
119,776,129,578,6,0,0,23,0
119,776,1718,578,4,0,0,23,0
119,776,222,578,5,0,0,23,0
119,776,384,578,79,0,0,23,0
119,776,1606,578,76,0,0,23,0
119,776,1607,578,76,0,0,23,0
119,776,340,578,76,0,0,23,0
119,776,343,578,76,0,0,23,0
119,776,552,578,7,0,0,4,0
119,776,553,578,6,0,0,23,0
119,776,554,578,6,0,0,23,0
119,776,341,578,6,0,0,23,0
119,776,342,578,6,0,0,23,0
119,776,546,578,7,0,0,23,0
119,776,1930,578,78,1,0,23,0
119,776,1932,578,78,1,1,5,1
119,776,346,572,78,1,0,24,0
119,776,11,189,80,0,0,23,0
119,776,1933,578,5,0,0,9,0
119,776,748,584,72,0,0,23,0
119,776,542,578,6,0,0,23,0
119,776,1610,578,70,0,0,23,0
119,776,1611,578,70,0,0,23,0
119,776,344,578,70,0,0,23,0
119,776,345,578,70,0,0,23,0
119,776,1604,578,76,0,0,23,0
119,776,1605,578,6,0,0,23,0
119,776,337,578,23,0,0,23,0
119,776,338,578,381,0,0,23,0
119,776,1744,578,4,0,0,23,0
119,776,1745,578,6,0,0,23,0
119,776,29,578,76,0,0,23,0
119,776,129,578,6,0,0,23,0
119,776,1718,578,4,0,0,23,0
119,776,222,578,5,0,0,23,0
119,776,384,578,79,0,0,23,0
119,776,1606,578,76,0,0,23,0
119,776,1607,578,76,0,0,23,0
119,776,340,578,76,0,0,23,0
119,776,343,578,76,0,0,23,0
119,776,552,578,7,0,0,23,0
119,776,553,578,6,0,0,23,0
119,776,554,578,6,0,0,23,0
119,776,341,578,6,0,0,23,0
119,776,342,578,6,0,0,23,0
119,776,546,578,7,0,0,23,0
119,776,1930,578,78,1,0,23,0
119,776,1932,578,78,1,1,23,0
119,776,346,572,78,1,0,23,1
119,776,11,189,80,0,0,23,0
119,657,767,588,31,0,0,23,0
119,657,577,584,6,0,0,23,0
119,657,1592,588,80,0,0,23,0
119,657,1593,588,80,0,0,23,0
119,657,1594,588,80,0,0,23,0
119,657,748,584,68,0,0,14,0
119,657,1590,584,6,0,1,12,1
119,657,1896,578,78,1,0,23,0
119,657,1470,578,78,1,0,23,0
119,657,11,189,80,0,0,22,0
119,657,767,588,31,0,0,23,0
119,657,577,584,6,0,0,23,0
119,657,1592,588,77,0,0,23,0
119,657,1593,588,70,0,0,23,0
119,657,1594,588,70,0,0,23,0
119,657,748,584,68,0,0,23,0
119,657,1590,584,6,0,1,23,0
119,657,29,588,69,0,0,23,0
119,657,129,588,2,0,0,23,0
119,657,222,588,69,0,0,23,0
119,657,384,588,2,0,0,23,0
119,657,64,588,4,0,0,23,0
119,657,165,588,4,0,0,23,0
119,657,164,588,4,0,0,23,0
119,657,71,588,4,0,0,23,0
119,657,1375,588,5,0,0,23,0
119,657,1374,588,5,0,0,28,0
119,657,188,572,0,0,6,23,1
119,657,189,572,0,0,6,23,1
119,657,191,572,0,0,25,23,1
119,657,1896,578,78,1,0,23,0
119,657,1470,578,78,1,0,23,0
119,657,11,189,80,0,0,23,0
119,657,767,588,31,0,0,23,0
119,657,577,584,6,0,0,23,0
119,657,1592,588,77,0,0,23,0
119,657,1593,588,70,0,0,23,0
119,657,1594,588,70,0,0,23,0
119,657,748,584,68,0,0,23,0
119,657,1590,584,6,0,1,23,0
119,657,29,588,69,0,0,23,0
119,657,129,588,2,0,0,23,0
119,657,222,588,69,0,0,23,0
119,657,384,588,2,0,0,23,0
119,657,64,588,4,0,0,23,0
119,657,165,588,4,0,0,23,0
119,657,164,588,4,0,0,23,0
119,657,71,588,4,0,0,23,0
119,657,1375,588,5,0,0,23,0
119,657,1374,588,5,0,0,28,0
119,657,188,572,0,0,6,23,1
119,657,189,572,0,0,6,23,1
119,657,191,572,0,0,25,23,1
119,657,1896,578,78,1,0,23,0
119,657,1470,578,78,1,0,23,0
119,657,11,189,80,0,0,23,0
119,657,767,588,31,0,0,23,0
119,657,577,584,6,0,0,23,0
119,657,1592,588,77,0,0,23,0
119,657,1593,588,70,0,0,23,0
119,657,1594,588,70,0,0,23,0
119,657,748,584,68,0,0,23,0
119,657,1590,584,6,0,1,23,0
119,657,29,588,69,0,0,23,0
119,657,129,588,2,0,0,23,0
119,657,222,588,69,0,0,23,0
119,657,384,588,2,0,0,23,0
119,657,64,588,5,0,0,23,0
119,657,165,588,4,0,0,23,0
119,657,164,588,4,0,0,23,0
119,657,71,588,4,0,0,23,0
119,657,1375,588,76,0,0,23,0
119,657,1374,588,5,0,0,28,0
119,657,188,572,0,0,6,23,1
119,657,189,572,0,0,6,23,1
119,657,191,572,0,0,25,23,1
119,657,1896,578,78,1,0,23,0
119,657,1470,578,78,1,0,23,0
119,657,11,189,80,0,0,23,0
119,657,767,588,31,0,0,23,0
119,657,577,584,6,0,0,23,0
119,657,1592,588,77,0,0,23,0
119,657,1593,588,70,0,0,23,0
119,657,1594,588,70,0,0,23,0
119,657,748,584,68,0,0,23,0
119,657,1590,584,6,0,1,23,0
119,657,29,588,69,0,0,23,0
119,657,129,588,2,0,0,23,0
119,657,222,588,69,0,0,23,0
119,657,384,588,2,0,0,23,0
119,657,64,588,4,0,0,23,0
119,657,165,588,4,0,0,23,0
119,657,164,588,4,0,0,23,0
119,657,71,588,4,0,0,23,0
119,657,1375,588,39,0,0,23,0
119,657,1374,588,69,0,0,23,0
119,657,188,572,0,0,6,23,1
119,657,189,572,0,0,6,23,1
119,657,191,572,0,0,25,23,1
119,657,791,584,72,0,0,23,0
119,657,1367,588,5,0,0,23,0
119,657,1366,588,5,0,0,28,0
119,657,1896,578,78,1,0,23,0
119,657,1470,578,78,1,0,23,0
119,657,11,189,80,0,0,23,0
119,657,767,588,31,0,0,23,0
119,657,577,584,6,0,0,23,0
119,657,1592,588,77,0,0,23,0
119,657,1593,588,70,0,0,23,0
119,657,1594,588,70,0,0,23,0
119,657,748,584,68,0,0,23,0
119,657,1590,584,6,0,1,23,0
119,657,29,588,69,0,0,23,0
119,657,129,588,2,0,0,23,0
119,657,222,588,69,0,0,23,0
119,657,384,588,2,0,0,23,0
119,657,64,588,4,0,0,23,0
119,657,165,588,4,0,0,23,0
119,657,164,588,4,0,0,23,0
119,657,71,588,4,0,0,23,0
119,657,1375,588,39,0,0,23,0
119,657,1374,588,69,0,0,23,0
119,657,188,572,0,0,6,23,1
119,657,189,572,0,0,6,23,1
119,657,191,572,0,0,25,23,1
119,657,791,584,72,0,0,23,0
119,657,1367,588,5,0,0,23,0
119,657,1366,588,5,0,0,28,0
119,657,1896,578,78,1,0,23,0
119,657,1470,578,78,1,0,23,0
119,657,11,189,80,0,0,23,0
119,657,767,588,31,0,0,23,0
119,657,577,584,6,0,0,23,0
119,657,1592,588,77,0,0,23,0
119,657,1593,588,70,0,0,23,0
119,657,1594,588,70,0,0,23,0
119,657,748,584,68,0,0,23,0
119,657,1590,584,6,0,1,23,0
119,657,29,588,69,0,0,23,0
119,657,129,588,2,0,0,23,0
119,657,222,588,69,0,0,23,0
119,657,384,588,2,0,0,23,0
119,657,64,588,5,0,0,23,0
119,657,165,588,4,0,0,23,0
119,657,164,588,4,0,0,23,0
119,657,71,588,4,0,0,23,0
119,657,1375,588,39,0,0,23,0
119,657,1374,588,69,0,0,23,0
119,657,188,572,0,0,6,23,1
119,657,189,572,0,0,6,23,1
119,657,191,572,0,0,25,23,1
119,657,791,584,72,0,0,23,0
119,657,1367,588,76,0,0,23,0
119,657,1366,588,5,0,0,28,0
119,657,1896,578,78,1,0,23,0
119,657,1470,578,78,1,0,23,0
119,657,11,189,80,0,0,23,0
119,657,767,588,31,0,0,23,0
119,657,577,584,6,0,0,23,0
119,657,1592,588,77,0,0,23,0
119,657,1593,588,70,0,0,23,0
119,657,1594,588,70,0,0,23,0
119,657,748,584,68,0,0,23,0
119,657,1590,584,6,0,1,23,0
119,657,29,588,69,0,0,23,0
119,657,129,588,2,0,0,23,0
119,657,222,588,69,0,0,23,0
119,657,384,588,2,0,0,23,0
119,657,64,588,5,0,0,23,0
119,657,165,588,4,0,0,23,0
119,657,164,588,4,0,0,23,0
119,657,71,588,4,0,0,23,0
119,657,1375,588,39,0,0,23,0
119,657,1374,588,69,0,0,23,0
119,657,188,572,0,0,6,23,1
119,657,189,572,0,0,6,23,1
119,657,191,572,0,0,25,23,1
119,657,791,584,72,0,0,23,0
119,657,1367,588,76,0,0,23,0
119,657,1366,588,5,0,0,28,0
119,657,1896,578,78,1,0,23,0
119,657,1470,578,78,1,0,23,0
119,657,11,189,80,0,0,23,0
119,739,1099,572,75,0,0,23,0
119,739,1401,584,8,0,0,23,0
119,739,1930,578,76,0,24,9,0
119,739,1932,578,10,0,0,23,0
119,739,1896,578,78,1,1,23,1
119,739,11,189,80,0,0,23,0
119,739,1099,572,75,0,0,23,0
119,739,1401,584,8,0,0,23,0
119,739,1930,578,79,0,24,23,1
119,739,1932,578,10,0,0,23,0
119,739,1896,578,78,1,1,25,0
119,739,11,189,80,0,0,23,0
119,739,190,588,150,0,1,23,1
119,739,1099,572,75,0,0,23,0
119,739,1401,584,8,0,0,23,0
119,739,1930,578,79,0,24,23,0
119,739,1932,578,10,0,0,23,0
119,739,1896,578,78,1,1,23,0
119,739,11,189,80,0,0,23,0
119,739,1099,572,75,0,0,23,0
119,739,1401,584,8,0,0,23,0
119,739,1930,578,79,0,24,23,1
119,739,1932,578,10,0,0,23,0
119,739,1896,578,78,1,1,23,0
119,739,11,189,80,0,0,22,0
119,739,1099,572,75,0,0,23,0
119,739,1401,584,8,0,0,23,0
119,739,1930,578,79,0,24,25,1
119,739,1932,578,10,0,0,23,0
119,739,1896,578,78,1,1,23,0
119,739,11,189,80,0,0,21,0
119,739,1099,572,75,0,0,23,0
119,739,1401,584,2,0,0,23,0
119,739,1930,578,70,0,24,24,1
119,739,1932,578,70,0,0,23,0
119,739,1896,578,78,1,1,23,0
119,739,11,189,80,0,0,23,0
119,739,1099,572,75,0,0,23,1
119,739,1401,584,2,0,0,23,0
119,739,1930,578,279,0,24,23,0
119,739,1932,578,280,0,0,23,0
119,739,1896,578,78,1,1,23,0
119,739,11,189,80,0,0,23,0
119,275,1401,584,8,0,0,23,0
119,275,1930,578,76,0,23,9,0
119,275,1896,578,78,1,1,23,1
119,275,11,189,80,0,0,23,0
119,275,1401,584,8,0,0,23,0
119,275,1930,578,79,0,23,23,1
119,275,1896,578,78,1,1,23,0
119,275,11,189,80,0,0,22,0
119,275,1401,584,8,0,0,23,0
119,275,1930,578,79,0,23,25,1
119,275,1932,578,8,0,0,23,0
119,275,1896,578,78,1,1,23,0
119,275,11,189,80,0,0,21,0
119,275,1401,584,2,0,0,23,0
119,275,1930,578,70,0,23,24,1
119,275,1932,578,70,0,0,23,0
119,275,1896,578,78,1,1,23,0
119,275,11,189,80,0,0,23,0
119,775,1099,572,75,0,0,23,0
119,775,1401,584,8,0,1,23,0
119,775,1930,578,76,0,25,9,0
119,775,1896,578,78,1,1,23,1
119,775,11,189,80,0,0,23,0
119,775,1099,572,75,0,0,23,0
119,775,1401,584,8,0,1,23,0
119,775,1930,578,79,0,25,23,1
119,775,1896,578,78,1,1,25,0
119,775,11,189,80,0,0,23,0
119,775,190,588,150,0,1,23,1
119,775,1099,572,75,0,0,23,0
119,775,1401,584,8,0,1,23,0
119,775,1930,578,79,0,25,23,0
119,775,1896,578,78,1,1,23,0
119,775,11,189,80,0,0,23,0
119,775,1099,572,75,0,0,23,0
119,775,1401,584,8,0,1,23,0
119,775,1930,578,79,0,25,23,1
119,775,1896,578,78,1,1,23,0
119,775,11,189,80,0,0,22,0
119,775,1099,572,75,0,0,23,0
119,775,1401,584,8,0,1,23,0
119,775,1930,578,79,0,25,25,1
119,775,1932,578,8,0,0,23,0
119,775,1896,578,78,1,1,23,0
119,775,11,189,80,0,0,21,0
119,775,1099,572,75,0,0,23,0
119,775,1401,584,2,0,1,23,0
119,775,1930,578,70,0,25,24,1
119,775,1932,578,70,0,0,23,0
119,775,1896,578,78,1,1,23,0
119,775,11,189,80,0,0,23,0
119,775,1099,572,75,0,0,23,0
119,775,1401,584,2,0,1,23,0
119,775,1930,578,279,0,25,7,1
119,775,1932,578,280,0,0,7,0
119,775,1896,578,78,1,1,23,0
119,775,11,189,80,0,0,23,0
119,775,1099,572,75,0,0,23,0
119,775,1401,584,22,0,1,23,1
119,775,1930,578,5,0,25,25,0
119,775,1932,578,79,0,0,25,0
119,775,1470,578,80,0,0,23,0
119,775,1896,578,78,1,1,23,0
119,775,11,189,80,0,0,21,0
119,775,1099,572,75,0,0,23,1
119,775,1401,584,22,0,1,23,0
119,775,1930,578,5,0,25,23,0
119,775,1932,578,79,0,0,23,0
119,775,1470,578,79,0,0,9,0
119,775,1896,578,78,1,1,23,0
119,775,11,189,80,0,0,23,0
119,162,1098,572,75,0,1,23,0
119,162,748,584,80,0,1,23,0
119,162,1930,578,78,1,22,25,1
119,162,1932,578,78,1,0,23,0
119,162,900,572,78,1,1,24,0
119,162,11,189,80,0,0,21,0
119,162,1098,572,75,0,1,23,0
119,162,748,584,80,0,1,23,0
119,162,1930,578,78,1,22,9,1
119,162,1932,578,78,1,0,9,0
119,162,900,572,78,1,1,23,0
119,162,11,189,80,0,0,23,0
119,162,1098,572,75,0,1,27,0
119,162,748,584,80,0,1,23,0
119,162,1930,578,79,1,22,23,1
119,162,1932,578,79,1,0,23,0
119,162,900,572,78,1,1,27,0
119,162,11,189,80,0,0,22,0
119,162,1098,572,75,0,1,23,0
119,162,748,584,80,0,1,23,0
119,162,1930,578,79,1,22,4,1
119,162,1932,578,79,1,0,23,0
119,162,900,572,78,1,1,23,0
119,162,11,189,80,0,0,23,0
119,162,1098,572,75,0,1,23,0
119,162,748,584,72,0,1,19,1
119,162,539,578,76,0,0,4,0
119,162,541,578,79,0,0,4,0
119,162,1744,578,4,0,0,7,0
119,162,1984,578,6,0,0,4,0
119,162,1985,578,6,0,0,23,0
119,162,1930,578,76,1,22,5,0
119,162,1932,578,76,1,0,5,0
119,162,900,572,78,1,1,23,0
119,162,11,189,80,0,0,22,0
119,162,1098,572,75,0,1,23,0
119,162,748,584,72,0,1,23,0
119,162,539,578,76,0,0,23,0
119,162,541,578,76,0,0,23,0
119,162,1744,578,5,0,0,23,0
119,162,1984,578,76,0,0,23,0
119,162,1985,578,7,0,0,23,0
119,162,540,578,4,0,0,23,0
119,162,2000,578,76,0,0,7,0
119,162,2001,578,79,0,0,5,0
119,162,1470,578,5,0,0,7,0
119,162,1476,578,79,0,0,7,0
119,162,1930,578,76,1,22,23,0
119,162,1932,578,76,1,0,23,0
119,162,900,572,78,1,1,23,1
119,162,11,189,80,0,0,23,0
119,162,1098,572,75,0,1,23,1
119,162,748,584,72,0,1,23,0
119,162,539,578,76,0,0,23,0
119,162,541,578,76,0,0,23,0
119,162,1744,578,5,0,0,23,0
119,162,1984,578,76,0,0,23,0
119,162,1985,578,7,0,0,23,0
119,162,540,578,4,0,0,23,0
119,162,2000,578,6,0,0,23,0
119,162,2001,578,6,0,0,23,0
119,162,1470,578,5,0,0,9,0
119,162,1476,578,79,0,0,23,0
119,162,1930,578,76,1,22,23,0
119,162,1932,578,76,1,0,23,0
119,162,900,572,78,1,1,23,1
119,162,11,189,80,0,0,23,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,4,1
119,163,1896,578,78,1,3,4,0
119,163,11,189,80,0,0,21,0
119,163,1470,578,4,0,0,23,0
119,163,806,578,7,0,12,23,1
119,163,807,578,7,0,1,23,0
119,163,1952,578,78,1,10,26,0
119,163,1896,578,78,1,3,15,0
119,163,11,189,80,0,0,21,0
119,163,1470,578,4,0,0,23,0
119,163,806,578,7,0,12,23,0
119,163,807,578,7,0,1,23,0
119,163,1952,578,78,1,10,26,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,21,0
119,163,1470,578,4,0,0,26,0
119,163,806,578,7,0,12,23,1
119,163,807,578,7,0,1,11,0
119,163,1952,578,78,1,10,11,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,23,0
119,163,1470,578,4,0,0,23,0
119,163,806,578,7,0,12,23,0
119,163,807,578,7,0,1,23,1
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,23,0
119,163,11,189,80,0,0,23,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,14,0
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,23,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,23,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,14,0
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,23,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,23,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,15,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,23,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,23,0
119,163,11,189,80,0,0,23,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,23,0
119,163,11,189,80,0,0,23,0
119,163,1952,578,78,1,10,15,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,23,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,23,0
119,163,11,189,80,0,0,23,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,23,0
119,163,11,189,80,0,0,23,0
119,163,1952,578,78,1,10,15,0
119,163,1896,578,78,1,3,23,1
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,23,0
119,163,11,189,80,0,0,22,0
119,163,1952,578,78,1,10,23,1
119,163,1896,578,78,1,3,23,0
119,163,11,189,80,0,0,22,0
119,163,1405,578,7,0,1,25,1
119,163,1952,578,78,1,10,23,0
119,163,1896,578,78,1,3,11,0
119,163,11,189,80,0,0,21,0
119,163,1405,578,7,0,1,23,0
119,163,1410,578,76,0,1,23,1
119,163,1429,578,79,0,0,23,0
119,163,1930,578,148,0,0,23,0
119,163,1932,578,6,0,0,23,0
119,163,1744,578,5,0,0,23,0
119,163,1952,578,78,1,10,25,0
119,163,1896,578,78,1,3,23,0
119,163,11,189,80,0,0,21,0
119,159,1896,578,78,1,25,23,1
119,159,11,189,80,0,0,22,0
119,159,1896,578,78,1,25,23,1
119,159,11,189,80,0,0,22,0
119,159,1896,578,78,1,25,23,1
119,159,11,189,80,0,0,23,0
119,159,1896,578,78,1,25,23,1
119,159,11,189,80,0,0,23,0
119,159,1896,578,78,1,25,26,1
119,159,11,189,80,0,0,23,0
119,134,1896,578,78,1,25,23,1
119,134,11,189,80,0,0,22,0
119,134,1896,578,78,1,25,23,1
119,134,11,189,80,0,0,22,0
119,134,1896,578,78,1,25,23,1
119,134,11,189,80,0,0,23,0
119,134,1896,578,78,1,25,23,1
119,134,11,189,80,0,0,23,0
119,134,1896,578,78,1,25,23,1
119,134,11,189,80,0,0,23,0
119,134,1744,578,4,0,0,23,0
119,134,1930,578,6,0,0,23,0
119,134,1932,578,6,0,0,23,0
119,134,1984,578,6,0,0,23,0
119,134,1985,578,79,0,0,23,0
119,134,2000,578,76,0,0,23,0
119,134,2001,578,79,0,0,23,0
119,134,1952,578,5,0,0,23,0
119,134,1405,578,7,0,1,23,1
119,134,1896,578,78,1,25,23,0
119,134,11,189,80,0,0,23,0
119,191,767,588,150,0,0,17,0
119,191,577,584,6,0,12,23,1
119,191,1689,572,75,0,0,23,0
119,191,1896,578,78,1,1,14,0
119,191,11,189,80,0,0,23,0
119,191,767,588,150,0,0,23,0
119,191,577,584,6,0,12,23,0
119,191,1689,572,75,0,0,23,0
119,191,1896,578,78,1,1,26,1
119,191,11,189,80,0,0,23,0
119,191,767,588,150,0,0,23,0
119,191,577,584,6,0,12,23,1
119,191,1689,572,75,0,0,23,0
119,191,1896,578,27,1,1,26,0
119,191,11,189,80,0,0,23,0
119,191,767,588,150,0,0,23,0
119,191,577,584,6,0,12,23,0
119,191,1689,572,75,0,0,23,1
119,191,566,584,7,0,0,23,0
119,191,1261,578,343,0,0,23,0
119,191,961,578,343,0,0,23,0
119,191,552,578,76,0,0,23,0
119,191,1947,578,7,0,0,23,0
119,191,1744,578,4,0,0,23,0
119,191,1984,578,6,0,0,23,0
119,191,1985,578,6,0,0,23,0
119,191,2000,578,4,0,0,23,0
119,191,2001,578,5,0,0,23,0
119,191,1745,578,6,0,0,23,0
119,191,1080,578,6,0,0,23,0
119,191,1085,578,76,0,0,23,0
119,191,1896,578,27,1,1,23,0
119,191,11,189,80,0,0,23,0
119,783,1896,578,78,1,12,26,1
119,783,11,189,80,0,0,23,0
119,783,598,578,11,0,0,23,0
119,783,599,578,28,0,0,23,0
119,783,1930,578,148,0,0,23,0
119,783,1932,578,6,0,0,23,0
119,783,1470,578,5,0,1,4,1
119,783,1896,578,78,1,12,4,0
119,783,11,189,80,0,0,23,0
119,781,1896,578,78,1,12,26,1
119,781,11,189,80,0,0,23,0
119,797,1896,578,78,1,1,23,1
119,797,11,189,80,0,0,23,0
119,797,1896,582,78,1,1,23,1
119,797,11,189,80,0,0,23,0
119,688,384,578,78,1,18,4,0
119,688,1069,584,78,1,23,5,1
119,688,11,189,80,0,0,23,0
119,688,384,578,78,1,18,26,1
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,384,578,78,1,18,15,0
119,688,1069,584,78,1,23,23,1
119,688,11,189,80,0,0,23,0
119,688,384,578,78,1,18,15,0
119,688,1069,584,78,1,23,23,1
119,688,11,189,80,0,0,23,0
119,688,190,588,150,0,0,23,0
119,688,1600,588,2,0,0,30,0
119,688,577,584,2,0,1,14,0
119,688,962,588,2,0,0,24,0
119,688,1555,584,5,0,22,15,0
119,688,384,578,78,1,18,23,0
119,688,1069,584,78,1,23,23,1
119,688,11,189,80,0,0,23,0
119,688,190,588,150,0,0,23,0
119,688,1600,588,2,0,0,30,0
119,688,577,584,2,0,1,23,0
119,688,962,588,2,0,0,24,0
119,688,1555,584,5,0,22,24,1
119,688,384,578,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,190,588,150,0,0,23,0
119,688,1600,588,2,0,0,30,0
119,688,577,584,2,0,1,23,0
119,688,962,588,2,0,0,30,0
119,688,1555,584,5,0,22,9,1
119,688,384,578,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,1051,588,2,0,1,23,1
119,688,190,588,150,0,0,23,0
119,688,1600,588,2,0,0,23,0
119,688,577,584,2,0,1,23,0
119,688,962,588,69,0,0,28,0
119,688,1555,584,5,0,22,23,0
119,688,384,578,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,190,588,150,0,0,23,0
119,688,1600,588,2,0,0,30,0
119,688,577,584,2,0,1,23,1
119,688,962,588,69,0,0,18,0
119,688,1555,584,5,0,22,8,0
119,688,384,578,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,190,588,150,0,0,23,0
119,688,1600,588,2,0,0,30,0
119,688,577,584,2,0,1,23,0
119,688,962,588,2,0,0,24,0
119,688,1555,584,5,0,22,24,1
119,688,384,578,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,190,588,150,0,0,23,0
119,688,1600,588,2,0,0,30,0
119,688,577,584,2,0,1,23,0
119,688,962,588,2,0,0,24,0
119,688,1555,584,5,0,22,24,1
119,688,384,578,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,579,582,78,1,18,4,0
119,688,1069,584,78,1,23,5,1
119,688,11,189,80,0,0,23,0
119,688,579,582,78,1,18,26,1
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,579,582,78,1,18,15,0
119,688,1069,584,78,1,23,23,1
119,688,11,189,80,0,0,23,0
119,688,579,582,78,1,18,15,0
119,688,1069,584,78,1,23,23,1
119,688,11,189,80,0,0,23,0
119,688,190,584,165,0,0,23,0
119,688,1600,584,2,0,0,30,0
119,688,577,584,2,0,1,14,0
119,688,962,584,2,0,0,24,0
119,688,1555,584,5,0,22,15,0
119,688,579,582,78,1,18,23,0
119,688,1069,584,78,1,23,23,1
119,688,11,189,80,0,0,23,0
119,688,190,584,165,0,0,23,0
119,688,1600,584,2,0,0,30,0
119,688,577,584,2,0,1,23,0
119,688,962,584,2,0,0,24,0
119,688,1555,584,5,0,22,12,1
119,688,579,582,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,190,584,165,0,0,23,0
119,688,1600,584,2,0,0,30,0
119,688,577,584,2,0,1,23,0
119,688,962,584,2,0,0,30,0
119,688,1555,584,5,0,22,9,1
119,688,579,582,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,1051,584,2,0,1,23,1
119,688,190,584,165,0,0,23,0
119,688,1600,584,2,0,0,23,0
119,688,577,584,2,0,1,23,0
119,688,962,584,69,0,0,28,0
119,688,1555,584,5,0,22,23,0
119,688,579,582,78,1,18,23,0
119,688,1069,584,78,1,23,23,0
119,688,11,189,80,0,0,23,0
119,688,190,584,165,0,0,23,0
119,688,1600,584,2,0,0,30,0
119,688,577,584,2,0,1,23,1
119,688,962,584,69,0,0,18,0
119,688,1555,584,5,0,22,8,0
